Timestamp,Channel,Arbitration ID,Data
1724736456.3785093,2,418385664,0000000000000000
1724736456.3808205,2,201326625,0200007d00000004
1724736456.3811605,2,436200225,0000000000000000
1724736456.3813734,2,436200481,0000000000000000
1724736456.38158,2,436200737,0a28000000041000
1724736456.3818054,2,436200993,00400b40060f0f00
1724736456.3819537,2,436201249,00400b40060f0a00
1724736456.382148,2,436201505,1406003c14000014
1724736456.3823514,2,436201761,0000000000248e08
1724736456.382872,2,418382113,0000000000000000
1724736456.3831038,2,436183585,000000002fbe0800
1724736456.383256,2,436202017,0000000000000000
1724736456.3832924,2,436202273,3c094f0908000400
1724736456.3835773,2,436202529,6202530000000000
1724736456.3838592,2,436202785,1e0028005f009200
1724736456.3841515,2,218059553,1000000000000000
1724736456.3844483,2,419382817,0000000000000000
1724736456.384731,2,419384097,0903000000000000
1724736456.3855975,2,419395146,0000000000000000
1724736456.3858728,2,419409972,4a8a008c39270723
1724736456.387313,2,419385273,0000000000000000
1724736456.3880987,2,217056256,50fa84441f00f384
1724736456.38838,2,419356416,7d2c01077d580305
1724736456.3886728,2,419405864,0201000000000000
1724736456.3901715,2,218042657,0000000000000505
1724736456.3904521,2,201326625,0200007d00000015
1724736456.396465,2,419354913,0004000000000000
1724736456.3969293,2,218059942,0000000000000000
1724736456.3976598,2,419385273,0000000000000000
1724736456.3982785,2,217056256,50fa84441f00f384
1724736456.3984737,2,418385664,0000000000000000
1724736456.4008403,2,201326625,0200007d00000026
1724736456.4010897,2,436200225,0000000000000000
1724736456.4012392,2,436200481,0000000000000000
1724736456.4013805,2,436200737,0a28000000040c00
1724736456.4015641,2,436200993,00400b40060f1000
1724736456.4017363,2,419351040,00ff00000000ffff
1724736456.401941,2,418184960,20270006ffe3fe00
1724736456.4022448,2,417988608,a1ff00
1724736456.4023314,2,436183585,000000002fbe0800
1724736456.402621,2,436201249,00400b40060f0c00
1724736456.4032934,2,436201505,1406003c14000014
1724736456.4036193,2,436201761,0000000000238a08
1724736456.4037712,2,436202017,0000000000000000
1724736456.403913,2,436202273,4a09510908000300
1724736456.4051306,2,436202529,6202530000000000
1724736456.4053411,2,419365409,0000000000000000
1724736456.40548,2,419375137,0000000001000000
1724736456.4056168,2,436202785,2a0021006b009900
1724736456.4059868,2,486444065,53008c1100000000
1724736456.4061863,2,418119498,0100ff01fe050102
1724736456.4116805,2,419385273,0000000000000000
1724736456.4119685,2,419390119,0100010302020200
1724736456.413385,2,419381537,0000000000000000
1724736456.4135373,2,217056256,50fa84441f00f384
1724736456.41368,2,201326625,0200007d00000037
1724736456.4138157,2,418053888,cefe00
1724736456.4139574,2,419381281,0000000001000000
1724736456.416088,2,419426593,d9b57c0000000000
1724736456.418186,2,419385273,0000000000000000
1724736456.4186172,2,218059961,0000000000000000
1724736456.41883,2,419391911,0104000100000000
1724736456.4190717,2,217056256,40fa844c1f00f384
1724736456.4193165,2,218062009,0000000000000000
1724736456.4195476,2,418385664,0000000000000000
1724736456.4197466,2,418385664,601dffffffffffff
1724736456.4199522,2,217056000,d1000fffffff7dff
1724736456.4206507,2,419373312,00c000c0cc00002c
1724736456.421014,2,419241984,48330233ffffffff
1724736456.4212492,2,201326625,0200007d00000030
1724736456.4215045,2,419249664,9c33ffffffffffff
1724736456.4217143,2,419154688,0000000000000000
1724736456.4220457,2,419399680,fffffffbff84f500
1724736456.4221904,2,419399936,000000ffffffffff
1724736456.42233,2,419279933,ba33ffffffffffff
1724736456.4224708,2,436200225,0000000000000000
1724736456.422605,2,436200481,0000000000000000
1724736456.4227407,2,436200737,0a28000000030c00
1724736456.4229083,2,436200993,00400b40060f0f00
1724736456.4260337,2,436201249,00400b40060f0a00
1724736456.4263675,2,419385510,8d00000000000000
1724736456.4266639,2,436201505,1406003c14000014
1724736456.426817,2,436201761,0000000000228608
1724736456.4269605,2,419381793,0000000000000000
1724736456.427165,2,419382049,0100400080220000
1724736456.4273133,2,436183585,000000002fbe0800
1724736456.4274492,2,436202017,0000000000000000
1724736456.4275854,2,436202273,3e09550909000400
1724736456.4277256,2,436202529,6002530000000000
1724736456.427867,2,436202785,2300230060006c00
1724736456.4283423,2,419385273,0000000000000000
1724736456.428506,2,217056256,50fa84481f00f384
1724736456.4286683,2,419361280,380000000000ffff
1724736456.4308665,2,201326625,0200007d00000041
1724736456.433815,2,218061089,0000000000000000
1724736456.434446,2,218060321,0000000000000000
1724736456.4347038,2,419382305,1e1e001000000000
1724736456.4350142,2,419382561,322c576000000000
1724736456.4351795,2,419383073,00004000000e0000
1724736456.435324,2,419383841,0000010002000000
1724736456.4354587,2,419384865,0000000000000000
1724736456.4375038,2,419385273,0000000000000000
1724736456.4383864,2,217056256,50fa84481f00f384
1724736456.4385762,2,418385664,0000000000000000
1724736456.4387133,2,419356416,7d2c01077d550305
1724736456.43906,2,419396170,05000000000000
1724736456.440449,2,218042657,0000000000000526
1724736456.4406884,2,201326625,0200007d00000052
1724736456.4408305,2,436200225,0000000000000000
1724736456.4410539,2,436200481,0000000000000000
1724736456.4412694,2,436200737,0a28000000030c00
1724736456.441557,2,436200993,00400b40060f0e00
1724736456.441845,2,436201249,00400b40060f0900
1724736456.4421332,2,436201505,1406003c14000014
1724736456.4424226,2,436183585,000000002fbe0800
1724736456.4427152,2,218059856,0000000000000000
1724736456.4430115,2,419388496,0000000000000000
1724736456.443295,2,436201761,0000000000228608
1724736456.443587,2,436202017,0000000000000000
1724736456.4438605,2,436202273,4b09590909000300
1724736456.4441447,2,419426081,d12c0000007d007d
1724736456.4444304,2,436202529,6002530000000000
1724736456.444716,2,436202785,2d002a006d006000
1724736456.447312,2,419385273,0000000000000000
1724736456.4481037,2,217056256,50fa84481f00f384
1724736456.4483922,2,419279360,ffffffff0200ffff
1724736456.4486866,2,419360512,ffffff78ffffffff
1724736456.4489698,2,419279616,3f331d22ffffffff
1724736456.449256,2,419362304,00375137ff0233ff
1724736456.4501336,2,201326625,0200007d00000063
1724736456.4515326,2,418119424,01401f7de0387d20
1724736456.452105,2,419424801,0000000000000000
1724736456.452395,2,419425057,0000000000000000
1724736456.4553828,2,418119498,02fe0501ffffffff
1724736456.4593532,2,419389729,0004000000000000
1724736456.4593604,2,218062113,0000000000000000
1724736456.459365,2,419385273,0000000000000000
1724736456.45937,2,217056256,50fa84441f00f384
1724736456.4593737,2,418385664,0000000000000000
1724736456.4601114,2,201326625,0200007d00000004
1724736456.4604025,2,436200225,0000000000000000
1724736456.4606948,2,436200481,0000000000000000
1724736456.460983,2,436200737,0a28000000041000
1724736456.4612749,2,436200993,00400b40060f0f00
1724736456.4615655,2,436201249,00400b40060f0b00
1724736456.4618483,2,436201505,1406003c14000014
1724736456.4621358,2,436201761,0000000000228608
1724736456.4624257,2,419425569,0000000000000000
1724736456.4627159,2,436183585,000000002fbe0800
1724736456.4630086,2,436202017,0000000000000000
1724736456.4632876,2,436202273,40094e0908000300
1724736456.463861,2,436202529,6002530000000000
1724736456.464145,2,436202785,2a00230080005d00
1724736456.4644365,2,419425313,0000000000000000
1724736456.4647176,2,419425825,7c7d7d227d7d0000
1724736456.4673083,2,419385273,0000000000000000
1724736456.4680984,2,217056256,50fa84441f00f384
1724736456.4683883,2,418385664,4c1dffffffffffff
1724736456.468676,2,217056000,d1000fffffff7dff
1724736456.4689615,2,419362048,c5ffffc52500ffff
1724736456.469251,2,419321344,f143ffffffffffff
1724736456.4695303,2,419360256,7a53552cffffffff
1724736456.4701388,2,201326625,0200007d00000015
1724736456.471555,2,417922816,01ffffffffdcfe00
1724736456.4775393,2,419385273,0000000000000000
1724736456.4784057,2,217056256,70fa843c1f00f384
1724736456.4785845,2,418385664,0000000000000000
1724736456.4787407,2,419265536,f8fff3ffffff03cf
1724736456.4816177,2,201326625,0200007d00000026
1724736456.4826639,2,436200225,0000000000000000
1724736456.4828267,2,436200481,0000000000000000
1724736456.4829626,2,436200737,0a28000000030c00
1724736456.4831,2,436200993,00400b40060f0e00
1724736456.4833004,2,436201249,00400b40060f0b00
1724736456.4834414,2,436201505,1406003c14000014
1724736456.483591,2,436201761,0000000000238a08
1724736456.4837716,2,218059553,1000000000000000
1724736456.483912,2,418382113,0000000000000000
1724736456.4843986,2,419409972,4a8a008c39270723
1724736456.4845471,2,436183585,000000002fbe0800
1724736456.4846816,2,436202017,0000000000000000
1724736456.484817,2,436202273,4409500908000300
1724736456.4849758,2,436202529,6002530000000000
1724736456.485153,2,419382817,0000000000000000
1724736456.4853911,2,436202785,2300280089005e00
1724736456.4856021,2,419395146,0000000000000000
1724736456.487838,2,419385273,0000000000000000
1724736456.4886043,2,217056256,70fa843c1f00f384
1724736456.4887652,2,419356416,7d3001077d560305
1724736456.4889045,2,419236096,ea06000056016b01
1724736456.4923594,2,419405864,0201000000000000
1724736456.492692,2,218042657,0000000000000537
1724736456.492923,2,201326625,0200007d00000037
1724736456.493157,2,419354913,0004000000000000
1724736456.493305,2,218059942,0000000000000000
1724736456.4975166,2,419385273,0000000000000000
1724736456.4982579,2,217056256,70fa843c1f00f384
1724736456.4985063,2,418385664,0000000000000000
1724736456.5001078,2,201326625,0200007d00000030
1724736456.5003977,2,436200225,0000000000000000
1724736456.5006921,2,436200481,0000000000000000
1724736456.500979,2,436200737,0a28000000031000
1724736456.501269,2,436200993,00400b40060f0f00
1724736456.50155,2,418119424,021c7d60227da028
1724736456.5018353,2,436201249,00400b40060f0b00
1724736456.5021222,2,436201505,1406003c14000014
1724736456.5024118,2,436183585,000000002fbe0800
1724736456.5026984,2,436201761,0000000000228608
1724736456.5029898,2,436202017,0000000000000000
1724736456.5032783,2,436202273,3c095f0908000400
1724736456.503564,2,436202529,6002530000000000
1724736456.5038464,2,436202785,2100260074007100
1724736456.5041435,2,419365409,0000000000000000
1724736456.504441,2,419375137,0000000001000000
1724736456.5047207,2,486444065,5300881100000000
1724736456.5073078,2,419385273,0000000000000000
1724736456.5077152,2,419390119,0100000302020300
1724736456.5081038,2,217056256,60fa84401f00f384
1724736456.5101254,2,201326625,0200007d00000041
1724736456.5168345,2,419426593,e0b17c0000000000
1724736456.5173516,2,419385273,0000000000000000
1724736456.5177305,2,218059961,0000000000000000
1724736456.5182874,2,419391911,0104000100000000
1724736456.5184832,2,217056256,50fa84441f00f384
1724736456.518644,2,218062009,0000000000000000
1724736456.5188022,2,418385664,0000000000000000
1724736456.5192778,2,418385664,381dffffffffffff
1724736456.519454,2,217056000,d1000fffffff7dff
1724736456.5257988,2,419373312,00c000c0cc00002c
1724736456.5258124,2,201326625,0200007d00000052
1724736456.5258174,2,436200225,0000000000000000
1724736456.5258234,2,436200481,0000000000000000
1724736456.525829,2,436200737,0a28000000031000
1724736456.5258336,2,436200993,00400b40060f0e00
1724736456.5258381,2,436201249,00400b40060f0a00
1724736456.5258553,2,436201505,1406003c14000014
1724736456.5258603,2,436201761,0000000000238e08
1724736456.5258656,2,436183585,000000002fbe0800
1724736456.525872,2,436202017,0000000000000000
1724736456.525877,2,436202273,4409580908000400
1724736456.5258813,2,419385510,8d00000000000000
1724736456.5258856,2,436202529,6002530000000000
1724736456.5258896,2,436202785,2300280056009900
1724736456.5275986,2,419385273,0000000000000000
1724736456.52829,2,217056256,50fa84441f00f384
1724736456.5285263,2,419361280,380000000000ffff
1724736456.5304494,2,201326625,0200007d00000063
1724736456.5323293,2,218061089,0000000000000000
1724736456.5326014,2,218060321,0000000000000000
1724736456.537544,2,419385273,0000000000000000
1724736456.5380955,2,217056256,50fa84481f00f384
1724736456.5383904,2,418385664,0000000000000000
1724736456.538672,2,419356416,7d2801077d5d0305
1724736456.5395877,2,419396170,05000000000000
1724736456.540122,2,218042657,0000000000000530
1724736456.5404086,2,201326625,0200007d00000004
1724736456.5407,2,436200225,0000000000000000
1724736456.5409946,2,436200481,0000000000000000
1724736456.5412803,2,436200737,0a28000000030c00
1724736456.541573,2,436200993,00400b40060f0f00
1724736456.54186,2,436201249,00400b40060f0c00
1724736456.5421467,2,436201505,1406003c14000014
1724736456.5424368,2,436183585,000000002fbe0800
1724736456.542727,2,436201761,0000000000248e08
1724736456.5430214,2,436202017,0000000000000000
1724736456.543297,2,436202273,4b094c0908000400
1724736456.5441449,2,436202529,6002530000000000
1724736456.5446928,2,218059856,0000000000000000
1724736456.544859,2,419388496,0000000000000000
1724736456.545022,2,419426081,7a2d0000007d007d
1724736456.545202,2,436202785,25001e0040006500
1724736456.5478704,2,419385273,0000000000000000
1724736456.5486095,2,217056256,50fa84481f00f384
1724736456.5503864,2,201326625,0200007d00000015
1724736456.5523365,2,418119424,037d803efffabb03
1724736456.5526829,2,419424801,0000000000000000
1724736456.5528889,2,419425057,0000000000000000
1724736456.5567074,2,419389729,0004000000000000
1724736456.5570443,2,218062113,0000000000000000
1724736456.5574238,2,419385273,0000000000000000
1724736456.5582747,2,217056256,50fa84481f00f384
1724736456.5584934,2,418385664,0000000000000000
1724736456.560458,2,201326625,0200007d00000026
1724736456.5607018,2,436200225,0000000000000000
1724736456.5608678,2,436200481,0000000000000000
1724736456.561028,2,436200737,0a28000000040c00
1724736456.5623574,2,436200993,00400b40060f0e00
1724736456.5626307,2,436201249,00400b40060f0a00
1724736456.5628781,2,436201505,1406003c14000014
1724736456.5630898,2,436201761,0000000000259208
1724736456.563258,2,419425569,0000000000000000
1724736456.5637417,2,436183585,000000002fbe0800
1724736456.5639033,2,436202017,0000000000000000
1724736456.5645435,2,436202273,3e09450909000400
1724736456.564721,2,436202529,6002530000000000
1724736456.5648594,2,436202785,28001c0072005f00
1724736456.5649967,2,419425313,0000000000000000
1724736456.5651324,2,419425825,7c7d7d227d7d0000
1724736456.5673096,2,419385273,0000000000000000
1724736456.568095,2,217056256,50fa84441f00f384
1724736456.568387,2,418385664,241dffffffffffff
1724736456.568675,2,217056000,d1000fffffff7dff
1724736456.5701332,2,201326625,0200007d00000037
1724736456.5775752,2,419385273,0000000000000000
1724736456.5781717,2,217056256,60fa84401f00f384
1724736456.5784976,2,418385664,0000000000000000
1724736456.5817308,2,201326625,0200007d00000030
1724736456.5820363,2,436200225,0000000000000000
1724736456.582122,2,436200481,0000000000000000
1724736456.5821264,2,436200737,0a28000000030c00
1724736456.5821311,2,436200993,00400b40060f0f00
1724736456.582138,2,436201249,00400b40060f0c00
1724736456.582144,2,436201505,1406003c14000014
1724736456.5821488,2,436201761,0000000000269608
1724736456.5824287,2,418382113,0000000000000000
1724736456.5833426,2,419409972,4a8a008c39270723
1724736456.583566,2,436183585,000000002fbe0800
1724736456.5837095,2,436202017,0000000000000000
1724736456.5839036,2,436202273,4109530909000300
1724736456.5843117,2,436202529,6002530000000000
1724736456.5844622,2,436202785,1e002100c1007800
1724736456.5846047,2,218059553,1000000000000000
1724736456.5847762,2,419382817,0000000000000000
1724736456.5855653,2,419384097,0903000000000000
1724736456.5858316,2,419395146,0000000000000000
1724736456.5879328,2,419385273,0000000000000000
1724736456.5884113,2,217056256,60fa84401f00f384
1724736456.58856,2,419356416,7d3001077d5d0305
1724736456.589889,2,419405864,0201000000000000
1724736456.5905309,2,218042657,0000000000000541
1724736456.5907063,2,201326625,0200007d00000041
1724736456.5927827,2,419354913,0004000000000000
1724736456.5933797,2,218059942,0000000000000000
1724736456.5973217,2,419385273,0000000000000000
1724736456.5980914,2,217056256,70fa843c1f00f384
1724736456.5983849,2,418385664,0000000000000000
1724736456.6007547,2,201326625,0200007d00000052
1724736456.601203,2,436200225,0000000000000000
1724736456.6013854,2,436200481,0000000000000000
1724736456.6015418,2,436200737,0a28000000030c00
1724736456.6016965,2,436200993,00400b40060f0e00
1724736456.6019092,2,418119424,04803e1464c800ae
1724736456.6021678,2,436201249,00400b40060f0a00
1724736456.6023223,2,436201505,1406003c14000014
1724736456.6024656,2,436183585,000000002fbe0800
1724736456.603087,2,436201761,0000000000269608
1724736456.603272,2,436202017,0000000000000000
1724736456.6034098,2,436202273,3709580908000300
1724736456.6035912,2,436202529,6002530000000000
1724736456.6039028,2,436202785,1e002800bb007e00
1724736456.6045926,2,419365409,0000000000000000
1724736456.6047525,2,419375137,0000000001000000
1724736456.604894,2,486444065,53008a1100000000
1724736456.6075332,2,419385273,0000000000000000
1724736456.6077774,2,419390119,0100000303020300
1724736456.610968,2,217056256,70fa843c1f00f384
1724736456.6109781,2,419381537,0000000000000000
1724736456.6109827,2,201326625,0200007d00000063
1724736456.612784,2,419381281,0000000001000000
1724736456.616737,2,419426593,e0b17c0000000000
1724736456.6175869,2,419385273,0000000000000000
1724736456.6179996,2,218059961,0000000000000000
1724736456.6181686,2,419391911,0104000100000000
1724736456.6183097,2,217056256,70fa843c1f00f384
1724736456.6186075,2,218062009,0000000000000000
1724736456.6188195,2,418385664,0000000000000000
1724736456.6190958,2,418385664,241dffffffffffff
1724736456.6194544,2,217056000,d1000fffffff7dff
1724736456.6197731,2,419373312,00c000c0cc00002c
1724736456.6204379,2,201326625,0200007d00000004
1724736456.6206715,2,436200225,0000000000000000
1724736456.6208818,2,436200481,0000000000000000
1724736456.6214411,2,436200737,0a28000000031000
1724736456.6216063,2,436200993,00400b40060f0e00
1724736456.621745,2,436201249,00400b40060f0c00
1724736456.6224427,2,436201505,1406003c14000014
1724736456.6224518,2,436201761,0000000000269608
1724736456.6224558,2,419381793,0000000000000000
1724736456.6227415,2,436183585,000000002fbe0800
1724736456.6230323,2,436202017,0000000000000000
1724736456.623322,2,419385510,8d00000000000000
1724736456.623601,2,436202273,4009510908000300
1724736456.6238854,2,436202529,6402530000000000
1724736456.6241722,2,419382049,0100400080220000
1724736456.6244519,2,436202785,2500280075008c00
1724736456.6273057,2,419385273,0000000000000000
1724736456.6281188,2,217056256,60fa84401f00f384
1724736456.6284115,2,419361280,380000000000ffff
1724736456.6301382,2,201326625,0200007d00000015
1724736456.6321025,2,218061089,0000000000000000
1724736456.6323962,2,218060321,0000000000000000
1724736456.6326845,2,419382305,1e1e001000000000
1724736456.6329687,2,419382561,322c576000000000
1724736456.633259,2,419383073,00004000000e0000
1724736456.6335485,2,419383841,0000010002000000
1724736456.6338413,2,419384865,0000000000000000
1724736456.6375194,2,419385273,0000000000000000
1724736456.638263,2,217056256,50fa84441f00f384
1724736456.6384532,2,418385664,0000000000000000
1724736456.6387239,2,419356416,7d2c01077d580305
1724736456.6403444,2,218042657,0000000000000552
1724736456.6405995,2,201326625,0200007d00000026
1724736456.6407516,2,419396170,05000000000000
1724736456.641029,2,436200225,0000000000000000
1724736456.6413841,2,436200481,0000000000000000
1724736456.6416898,2,436200737,0a28000000030c00
1724736456.6419494,2,436200993,00400b40060f0e00
1724736456.6423135,2,436201249,00400b40060f0a00
1724736456.6425376,2,436201505,1406003c14000014
1724736456.6430378,2,436201761,0000000000249208
1724736456.6432223,2,436202017,0000000000000000
1724736456.6434288,2,436202273,4909490908000300
1724736456.6475163,2,436202529,6402530000000000
1724736456.6475239,2,436202785,2d002100a8007900
1724736456.6475282,2,419426081,162c0000007d007d
1724736456.6475337,2,218059856,0000000000000000
1724736456.647539,2,436183585,000000002fbe0800
1724736456.6475446,2,419388496,0000000000000000
1724736456.6475503,2,419385273,0000000000000000
1724736456.649389,2,217056256,50fa84441f00f384
1724736456.6503441,2,201326625,0200007d00000037
1724736456.652262,2,418119424,05803e0602ffffff
1724736456.6526556,2,419424801,0000000000000000
1724736456.6528971,2,419425057,0000000000000000
1724736456.6564927,2,419389729,0004000000000000
1724736456.656793,2,218062113,0000000000000000
1724736456.6584327,2,419385273,0000000000000000
1724736456.6586626,2,217056256,50fa84481f00f384
1724736456.6588535,2,418385664,0000000000000000
1724736456.6601098,2,201326625,0200007d00000030
1724736456.6603987,2,436200225,0000000000000000
1724736456.6606934,2,436200481,0000000000000000
1724736456.6609795,2,436200737,0a28000000020800
1724736456.661272,2,436200993,00400b40060f0f00
1724736456.661555,2,436201249,00300b40060f0b00
1724736456.6618412,2,436201505,1406003c14000014
1724736456.6621273,2,436201761,0000000000269608
1724736456.6624196,2,419425569,0000000000000000
1724736456.6627095,2,436183585,000000002fbe0800
1724736456.6630015,2,436202017,0000000000000000
1724736456.6632795,2,436202273,4109470908000400
1724736456.6635637,2,436202529,6402530000000000
1724736456.663842,2,436202785,1e001a00ba009500
1724736456.664134,2,419425313,0000000000000000
1724736456.6644168,2,419425825,7c7d7d227d7d0000
1724736456.6673062,2,419385273,0000000000000000
1724736456.6680965,2,217056256,40fa844c1f00f384
1724736456.6683893,2,418385664,241dffffffffffff
1724736456.6692014,2,217056000,d1000fffffff7dff
1724736456.670296,2,201326625,0200007d00000041
1724736456.6775482,2,419385273,0000000000000000
1724736456.6782584,2,217056256,40fa844c1f00f384
1724736456.6784637,2,418385664,0000000000000000
1724736456.6804993,2,201326625,0200007d00000052
1724736456.6805263,2,436200225,0000000000000000
1724736456.6806977,2,436200481,0000000000000000
1724736456.6809804,2,436200737,0a28000000030c00
1724736456.68188,2,436200993,00400b40060f0f00
1724736456.6822622,2,436201249,00400b40060f0a00
1724736456.68241,2,436201505,1406003c14000014
1724736456.6826298,2,436201761,0000000000259208
1724736456.6828218,2,418382113,0000000000000000
1724736456.6829815,2,419409972,4a8a008c39270723
1724736456.683181,2,436183585,000000002fbe0800
1724736456.6833596,2,436202017,0000000000000000
1724736456.683619,2,436202273,3809510908000400
1724736456.684481,2,436202529,6402530000000000
1724736456.6847289,2,436202785,1e00210081008100
1724736456.6849608,2,218059553,1000000000000000
1724736456.685189,2,419382817,0000000000000000
1724736456.686103,2,419395146,0000000000000000
1724736456.687659,2,419385273,0000000000000000
1724736456.6886895,2,217056256,50fa84441f00f384
1724736456.6888928,2,419356416,7d2c01077d580305
1724736456.6906798,2,218042657,0000000000000563
1724736456.691011,2,201326625,0200007d00000063
1724736456.6911929,2,419405864,0201000000000000
1724736456.692111,2,419354913,0004000000000000
1724736456.6931064,2,218059942,0000000000000000
1724736456.697313,2,419385273,0000000000000000
1724736456.6980984,2,217056256,60fa84401f00f384
1724736456.6983933,2,418385664,0000000000000000
1724736456.7001135,2,201326625,0200007d00000004
1724736456.7004046,2,436200225,0000000000000000
1724736456.7007017,2,436200481,0000000000000000
1724736456.7009861,2,436200737,0a28000000030c00
1724736456.701278,2,436200993,00400b40060f0f00
1724736456.7015743,2,418119424,06ffffffffffffff
1724736456.7018604,2,436201249,00400b40060f0c00
1724736456.7021456,2,436201505,1406003c14000014
1724736456.702435,2,436183585,000000002fbe0800
1724736456.7027216,2,436201761,0000000000258e08
1724736456.7030132,2,436202017,0000000000000000
1724736456.7032957,2,436202273,3b094e0908000400
1724736456.7035794,2,436202529,6402530000000000
1724736456.7038603,2,436202785,2300230045006e00
1724736456.704157,2,218058529,0000000000000000
1724736456.7044501,2,419365409,0000000000000000
1724736456.7047474,2,419375137,0000000001000000
1724736456.7050412,2,419395105,0000000000000000
1724736456.7053208,2,486444065,53008b1100000000
1724736456.7075057,2,419385273,0000000000000000
1724736456.7083445,2,419390119,0100000303020300
1724736456.708537,2,217056256,60fa84401f00f384
1724736456.7103121,2,201326625,0200007d00000015
1724736456.7162168,2,419426593,d9b57c0000000000
1724736456.7175505,2,419385273,0000000000000000
1724736456.7180734,2,218059961,0000000000000000
1724736456.718228,2,419391911,0104000100000000
1724736456.7183785,2,217056256,70fa84381f00f384
1724736456.7185142,2,218062009,0000000000000000
1724736456.719135,2,418385664,0000000000000000
1724736456.7193344,2,418385664,241dffffffffffff
1724736456.7195146,2,217056000,d1000fffffff7dff
1724736456.719702,2,419373312,00c000c0cc00002c
1724736456.7203865,2,201326625,0200007d00000026
1724736456.7206614,2,436200225,0000000000000000
1724736456.720801,2,436200481,0000000000000000
1724736456.721113,2,436200737,0a28000000040c00
1724736456.72159,2,436200993,00400b40060f0f00
1724736456.721772,2,436201249,00400b40060f0c00
1724736456.721914,2,436201505,1406003c14000014
1724736456.7222044,2,436183585,000000002fbe0800
1724736456.722522,2,436201761,0000000000248a08
1724736456.7228906,2,436202017,0000000000000000
1724736456.723152,2,436202273,3509580908000400
1724736456.7236648,2,419385510,8d00000000000000
1724736456.7238364,2,436202529,6202530000000000
1724736456.7242637,2,436202785,21002a0049006300
1724736456.727501,2,419385273,0000000000000000
1724736456.7286556,2,217056256,70fa84381f00f384
1724736456.7289293,2,419361280,380000000000ffff
1724736456.73015,2,201326625,0200007d00000037
1724736456.7321093,2,218061089,0000000000000000
1724736456.7324004,2,218060321,0000000000000000
1724736456.7377064,2,419385273,0000000000000000
1724736456.7383928,2,217056256,70fa84381f00f384
1724736456.7386415,2,418385664,0000000000000000
1724736456.73883,2,419356416,7d3401077d5a0305
1724736456.7407713,2,218042657,0000000000000574
1724736456.7411542,2,201326625,0200007d00000030
1724736456.7413745,2,436200225,0000000000000000
1724736456.741602,2,436200481,0000000000000000
1724736456.7417512,2,436200737,0a28000000030c00
1724736456.7421677,2,419396170,05000000000000
1724736456.7423549,2,436200993,00400b40060f0f00
1724736456.742561,2,436201249,00400b40060f0a00
1724736456.7427828,2,436201505,1406003c14000014
1724736456.7429297,2,436201761,0000000000269608
1724736456.7430665,2,436202017,0000000000000000
1724736456.7444136,2,436202273,4109500908000400
1724736456.744664,2,436202529,6202530000000000
1724736456.7448554,2,436202785,230021006a005f00
1724736456.7450612,2,419426081,0c2d0000007d007d
1724736456.7452898,2,436183585,000000002fbe0800
1724736456.7454696,2,218059856,0000000000000000
1724736456.7489426,2,419388496,0000000000000000
1724736456.7489648,2,419385273,0000000000000000
1724736456.748974,2,217056256,60fa84401f00f384
1724736456.7504506,2,201326625,0200007d00000041
1724736456.7529614,2,419424801,0000000000000000
1724736456.7532034,2,419425057,0000000000000000
1724736456.7578113,2,419389729,0004000000000000
1724736456.758113,2,218062113,0000000000000000
1724736456.7582595,2,419385273,0000000000000000
1724736456.758397,2,217056256,60fa84401f00f384
1724736456.7585335,2,418385664,0000000000000000
1724736456.7601197,2,201326625,0200007d00000052
1724736456.7604067,2,436200225,0000000000000000
1724736456.7607017,2,436200481,0000000000000000
1724736456.760987,2,436200737,0a28000000030c00
1724736456.7612736,2,436200993,00400b40060f0e00
1724736456.7615592,2,436201249,00400b40060f0b00
1724736456.7618463,2,436201505,1406003c14000014
1724736456.7621317,2,436201761,0000000000228608
1724736456.762424,2,419425569,0000000000000000
1724736456.7627141,2,436183585,000000002fbe0800
1724736456.7630067,2,436202017,0000000000000000
1724736456.763288,2,436202273,3c094f0908000400
1724736456.7635725,2,436202529,6202530000000000
1724736456.763857,2,436202785,1e00280060006200
1724736456.76415,2,419425313,0000000000000000
1724736456.7644308,2,419425825,7c7d7d227d7d0000
1724736456.767721,2,419385273,0000000000000000
1724736456.7684178,2,217056256,60fa84401f00f384
1724736456.7688122,2,418385664,241dffffffffffff
1724736456.76898,2,217056000,d1000fffffff7dff
1724736456.773709,2,201326625,0200007d00000063
1724736456.7779152,2,419385273,0000000000000000
1724736456.7782292,2,217056256,40fa84481f00f384
1724736456.779459,2,418385664,0000000000000000
1724736456.780653,2,201326625,0200007d00000004
1724736456.7813754,2,436200225,0000000000000000
1724736456.7815468,2,436200481,0000000000000000
1724736456.7817001,2,436200737,0a28000000030c00
1724736456.7818353,2,436200993,00400b40060f0f00
1724736456.7819731,2,436201249,00400b40060f0a00
1724736456.782124,2,436201505,1406003c14000014
1724736456.7823808,2,418382113,0000000000000000
1724736456.7826002,2,436183585,000000002fbe0800
1724736456.7828026,2,419409972,4a8a008c39270723
1724736456.7869856,2,436201761,0000000000228608
1724736456.7870014,2,436202017,0000000000000000
1724736456.787007,2,436202273,5309450908000400
1724736456.7870119,2,436202529,6202530000000000
1724736456.7870157,2,436202785,2d00210066008d00
1724736456.787019,2,218059553,1000000000000000
1724736456.7870235,2,419382817,0000000000000000
1724736456.7870278,2,419384097,0903000000000000
1724736456.7870338,2,419395146,0000000000000000
1724736456.7873118,2,419385273,0000000000000000
